text,joy_label,sadness_label,anger_label,fear_label,trust_label,disgust_label,surprise_label,anticipation_label
Blood tests make me faint from sheer panic every time,0,0,0,1,0,0,0,0
I'm worried sick about my daughter driving alone tonight,0,0,0,1,0,0,0,0
The political unrest in our city makes me want to relocate,0,0,0,1,0,0,0,0
The financial market volatility has me scared about our retirement fund's future stability,0,0,0,1,0,0,0,0
The abandoned building gives me serious creepy vibes,0,0,0,1,0,0,0,0
The basement stairs creak ominously every time I go down there,0,0,0,1,0,0,0,0
The haunted house attraction seems genuinely terrifying this year,0,0,0,1,0,0,0,0
The locked door that should be open is giving me bad vibes,0,0,0,1,0,0,0,0
She's three hours late and not answering her messages.,0,0,0,1,0,0,0,0
What if the lump I found isn't just a harmless cyst like I'm hoping?,0,0,0,1,0,0,0,0
I'm constantly worried that my relationship is falling apart,0,0,0,1,0,0,0,0
I'm scared to drive after that terrible accident last week,0,0,0,1,0,0,0,0
What if the surgery doesn't work and I'm permanently disabled afterward,0,0,0,1,0,0,0,0
The kids are unusually quiet upstairs and it's unsettling,0,0,0,1,0,0,0,0
Will artificial intelligence eventually become conscious and potentially hostile toward humans?,0,0,0,1,0,0,0,0
What if my student loan debt prevents me from ever buying a house,0,0,0,1,0,0,0,0
What if the insurance doesn't cover this medical procedure?,0,0,0,1,0,0,0,0
The camping trip in bear country has me second-guessing everything.,0,0,0,1,0,0,0,0
What if my children resent me for the choices I've made?,0,0,0,1,0,0,0,0
The uncertainty about our relationship status is eating me alive.,0,0,0,1,0,0,0,0
The elevator got stuck last time and now I'm terrified,0,0,0,1,0,0,0,0
The interview tomorrow has me sweating with nervousness already,0,0,0,1,0,0,0,0
What if the company goes bankrupt and we lose everything?,0,0,0,1,0,0,0,0
I'm petrified of deep water and can't swim,0,0,0,1,0,0,0,0
Will my secret be exposed if they investigate further?,0,0,0,1,0,0,0,0
What if my speech impediment embarrasses me during the conference call?,0,0,0,1,0,0,0,0
My panic attacks are getting worse and I'm afraid to tell anyone,0,0,0,1,0,0,0,0
I'm paralyzed with dread about this upcoming custody hearing next month in court,0,0,0,1,0,0,0,0
What if I never figure out what I'm supposed to do with my life?,0,0,0,1,0,0,0,0
The power outage during the storm left me frightened.,0,0,0,1,0,0,0,0
My child's first day of school worries me.,0,0,0,1,0,0,0,0
I can't stop shaking before my driving test,0,0,0,1,0,0,0,0
I'm afraid of disappointing everyone who believes in me,0,0,0,1,0,0,0,0
What if my partner secretly wants to leave me for someone better?,0,0,0,1,0,0,0,0
The dark alley gave me chills as I walked through,0,0,0,1,0,0,0,0
I'm afraid my anger issues will destroy my closest relationships,0,0,0,1,0,0,0,0
The way my car has been making strange sounds lately has me genuinely concerned.,0,0,0,1,0,0,0,0
What if I inherited my father's heart condition?,0,0,0,1,0,0,0,0
I'm worried sick that my elderly father fell and can't reach his phone.,0,0,0,1,0,0,0,0
I'm worried about my teenager's new group of questionable friends,0,0,0,1,0,0,0,0
I'm concerned about my child's concerning behavioral changes.,0,0,0,1,0,0,0,0
I feel sick with worry about my parent's declining health,0,0,0,1,0,0,0,0
The possibility of identity theft keeps me vigilant,0,0,0,1,0,0,0,0
The approaching deadline makes me feel completely overwhelmed and panicked,0,0,0,1,0,0,0,0
My heart is racing thinking about the job interview tomorrow morning,0,0,0,1,0,0,0,0
She trembled at the thought of confronting her boss about the mistake,0,0,0,1,0,0,0,0
I'm frightened by how quickly my savings are disappearing,0,0,0,1,0,0,0,0
I'm nervous about my teenager learning to drive,0,0,0,1,0,0,0,0
The thought of my grandmother's declining health keeps me awake,0,0,0,1,0,0,0,0
I'm terrified of public restrooms because of germs and contamination fears.,0,0,0,1,0,0,0,0
What if they discover what I've been hiding all along?,0,0,0,1,0,0,0,0
What if I said something wrong and ruined our friendship permanently?,0,0,0,1,0,0,0,0
The biopsy results could change everything forever.,0,0,0,1,0,0,0,0
The thought of public speaking makes my mouth go completely dry with terror,0,0,0,1,0,0,0,0
The possibility of being in a car accident on this icy road makes me nervous,0,0,0,1,0,0,0,0
I'm terrified of my teenage son experimenting with drugs and alcohol.,0,0,0,1,0,0,0,0
What if the elevator breaks down while I'm trapped inside alone?,0,0,0,1,0,0,0,0
What if my past mistakes surface during the background check for this dream job?,0,0,0,1,0,0,0,0
The weird email from an unknown sender is making me paranoid,0,0,0,1,0,0,0,0
I'm genuinely afraid of becoming completely irrelevant professionally,0,0,0,1,0,0,0,0
The way my boss called an unexpected meeting fills me with dread,0,0,0,1,0,0,0,0
I keep having nightmares about that car accident,0,0,0,1,0,0,0,0
The job interview went poorly and now I'm dreading the inevitable rejection email,0,0,0,1,0,0,0,0
I'm frightened by how fast my memory seems fading.,0,0,0,1,0,0,0,0
I'm terrified of aging and losing my independence,0,0,0,1,0,0,0,0
I'm trembling with fear about tomorrow's court hearing,0,0,0,1,0,0,0,0
What if I fail this presentation and everyone laughs at my mistakes?,0,0,0,1,0,0,0,0
What if I can't handle the responsibilities of being a parent?,0,0,0,1,0,0,0,0
I'm horrified by the violence in today's news,0,0,0,1,0,0,0,0
Flying has always made me grip the armrests until my knuckles turn white,0,0,0,1,0,0,0,0
I'm terrified of not recognizing the signs of my child's struggles,0,0,0,1,0,0,0,0
I dread the possibility of outliving my children due to tragic accidents,0,0,0,1,0,0,0,0
I'm anxious about whether I can trust this person with responsibility,0,0,0,1,0,0,0,0
I'm terrified of being alone with my intrusive thoughts.,0,0,0,1,0,0,0,0
I'm frightened by the growing distance between my family members,0,0,0,1,0,0,0,0
What if this headache indicates something more serious,0,0,0,1,0,0,0,0
I'm dreading the conversation I need to have with my spouse,0,0,0,1,0,0,0,0
This neighborhood feels unsafe after those recent break-ins,0,0,0,1,0,0,0,0
What if my best friend finds out what I said?,0,0,0,1,0,0,0,0
What if the plane crashes during takeoff?,0,0,0,1,0,0,0,0
I'm concerned about my child's struggles with bullying at school,0,0,0,1,0,0,0,0
The upcoming surgery has me completely terrified,0,0,0,1,0,0,0,0
Her sudden silence after our argument scares me deeply,0,0,0,1,0,0,0,0
I'm scared of losing my independence as I age,0,0,0,1,0,0,0,0
I'm worried about my friend who's been acting strangely and withdrawn lately,0,0,0,1,0,0,0,0
I panic when I have to make important decisions,0,0,0,1,0,0,0,0
My fear of commitment is sabotaging my relationship again.,0,0,0,1,0,0,0,0
My pulse races every time I hear footsteps behind me at night,0,0,0,1,0,0,0,0
My fear of failure prevents me from trying.,0,0,0,1,0,0,0,0
I'm terrified of being unable to protect my family,0,0,0,1,0,0,0,0
I'm scared of growing old and becoming a burden,0,0,0,1,0,0,0,0
Turbulence during flights makes me grip the armrests tightly.,0,0,0,1,0,0,0,0
I'm worried that I'm becoming too dependent on alcohol to cope lately,0,0,0,1,0,0,0,0
I'm scared that my new medication will have terrible side effects,0,0,0,1,0,0,0,0
The mysterious figure watching our house from across the street concerns everyone.,0,0,0,1,0,0,0,0
I'm afraid of what people will think of my artwork.,0,0,0,1,0,0,0,0
I'm petrified of making the wrong choice about my mother's care facility.,0,0,0,1,0,0,0,0
The aggressive dog barking nearby has me really spooked,0,0,0,1,0,0,0,0
I'm terrified of confronting my addiction honestly,0,0,0,1,0,0,0,0
I'm petrified of ending up alone and forgotten,0,0,0,1,0,0,0,0
What if my depression returns stronger than before despite medication,0,0,0,1,0,0,0,0
I'm scared that artificial intelligence will replace human connection entirely.,0,0,0,1,0,0,0,0
I'm frightened by how angry I've been getting with my spouse lately.,0,0,0,1,0,0,0,0
The dark alleyway made my heart pound uncontrollably,0,0,0,1,0,0,0,0
The doctor's appointment tomorrow has me feeling completely on edge.,0,0,0,1,0,0,0,0
The shadow moving past my window at midnight alarmed me,0,0,0,1,0,0,0,0
What if I'm not strong enough emotionally,0,0,0,1,0,0,0,0
My chest tightens whenever I imagine speaking in public.,0,0,0,1,0,0,0,0
The dentist appointment has me shaking with pure dread,0,0,0,1,0,0,0,0
I'm worried about my teenager's new group of friends,0,0,0,1,0,0,0,0
The strange symptoms don't match anything doctors have seen in their practice,0,0,0,1,0,0,0,0
I'm petrified of being trapped in a burning building,0,0,0,1,0,0,0,0
What if this headache is actually a brain tumor causing all my symptoms,0,0,0,1,0,0,0,0
The tornado siren is wailing and we have no shelter,0,0,0,1,0,0,0,0
The ice on the road makes driving feel treacherous,0,0,0,1,0,0,0,0
What if my depression returns worse,0,0,0,1,0,0,0,0
What if my secret gets exposed and ruins all my important relationships forever?,0,0,0,1,0,0,0,0
I'm terrified of commitment and what it might mean,0,0,0,1,0,0,0,0
The thought of losing her friendship absolutely terrifies me,0,0,0,1,0,0,0,0
I'm scared of becoming irrelevant as younger employees join our company.,0,0,0,1,0,0,0,0
I'm scared of being seen as weak or incompetent,0,0,0,1,0,0,0,0
The stock market crash has me questioning all my retirement planning decisions.,0,0,0,1,0,0,0,0
What if something happens to my elderly parents while I'm traveling?,0,0,0,1,0,0,0,0
What if my parents don't approve of my life choices?,0,0,0,1,0,0,0,0
I'm scared of the person I might become without therapy.,0,0,0,1,0,0,0,0
What if I can't handle the pressure of being a new parent?,0,0,0,1,0,0,0,0
I'm dreading the moment my boss calls me into their office,0,0,0,1,0,0,0,0
I'm scared that my addictive behavior is getting out of control.,0,0,0,1,0,0,0,0
The escalating global tensions make me fear for humanity,0,0,0,1,0,0,0,0
The thought of losing my mobility as I age keeps haunting me.,0,0,0,1,0,0,0,0
What if they discover I'm not qualified enough for this position?,0,0,0,1,0,0,0,0
The stranger following me down the street seems suspicious,0,0,0,1,0,0,0,0
I can't sleep because I keep worrying about the presentation.,0,0,0,1,0,0,0,0
The creaking sounds upstairs at midnight make my heart race uncontrollably,0,0,0,1,0,0,0,0
I'm nervous about confronting my roommate about their behavior,0,0,0,1,0,0,0,0
What if I can't afford my medication next year?,0,0,0,1,0,0,0,0
The financial markets are unstable and my retirement funds are disappearing rapidly.,0,0,0,1,0,0,0,0
This medical procedure could have complications that change my life forever and I'm panicking.,0,0,0,1,0,0,0,0
I'm scared that my savings won't last through retirement years.,0,0,0,1,0,0,0,0
This financial crisis has me genuinely frightened for our family,0,0,0,1,0,0,0,0
The elevator suddenly stopped and I'm starting to panic badly,0,0,0,1,0,0,0,0
What if something happens to my children while I'm away,0,0,0,1,0,0,0,0
What if my presentation slides don't work?,0,0,0,1,0,0,0,0
The company layoffs are happening next quarter and my department seems vulnerable lately,0,0,0,1,0,0,0,0
The thought of being alone forever keeps me awake nights.,0,0,0,1,0,0,0,0
The thought of my children growing up and moving away breaks my heart.,0,0,0,1,0,0,0,0
I'm anxious about whether I locked the front door.,0,0,0,1,0,0,0,0
What if my creativity completely dries up?,0,0,0,1,0,0,0,0
Snakes make me scream and run in the opposite direction,0,0,0,1,0,0,0,0
I feel nervous about driving in heavy traffic during rush hour,0,0,0,1,0,0,0,0
I'm terrified of spiders and there's one crawling on my bedroom wall.,0,0,0,1,0,0,0,0
The thought of my dog getting lost in the woods during our hiking trip,0,0,0,1,0,0,0,0
I'm afraid my relationship is falling apart,0,0,0,1,0,0,0,0
The stranger following me seems suspicious,0,0,0,1,0,0,0,0
The creepy neighbor watching from his window makes me very uncomfortable.,0,0,0,1,0,0,0,0
I'm worried that my honest feedback will damage our friendship permanently,0,0,0,1,0,0,0,0
What if I'm not cut out for the responsibilities of management,0,0,0,1,0,0,0,0
The dark alley ahead looks threatening and dangerous,0,0,0,1,0,0,0,0
I'm nervous about the background check for this job,0,0,0,1,0,0,0,0
What if I'm not smart enough for this advanced course?,0,0,0,1,0,0,0,0
My anxiety spikes whenever I think about my aging parents' declining health,0,0,0,1,0,0,0,0
What if this lump in my neck is something serious requiring immediate treatment,0,0,0,1,0,0,0,0
The narrow mountain road ahead looks absolutely treacherous to navigate.,0,0,0,1,0,0,0,0
I dread checking my bank account balance regularly,0,0,0,1,0,0,0,0
What if this suspicious mole turns out malignant?,0,0,0,1,0,0,0,0
The strange symptoms I've been having are really worrying me.,0,0,0,1,0,0,0,0
I'm frightened by how disconnected from reality I sometimes feel.,0,0,0,1,0,0,0,0
What if nobody shows up to my birthday party?,0,0,0,1,0,0,0,0
I'm terrified of being buried alive in an earthquake or building collapse.,0,0,0,1,0,0,0,0
My anxiety spikes whenever I hear sirens in the distance.,0,0,0,1,0,0,0,0
I'm worried about my ability to handle parenting responsibilities properly,0,0,0,1,0,0,0,0
I'm nervous about the political climate's direction.,0,0,0,1,0,0,0,0
What if the economy collapses and we lose everything,0,0,0,1,0,0,0,0
The deep water makes me panic instantly,0,0,0,1,0,0,0,0
What if the biopsy results show something serious that changes everything forever?,0,0,0,1,0,0,0,0
The surgery results come back tomorrow and I can barely sleep thinking about it,0,0,0,1,0,0,0,0
The thought of being buried alive terrifies me completely,0,0,0,1,0,0,0,0
The silence from my job application is making me increasingly worried,0,0,0,1,0,0,0,0
I'm scared of losing my memory like my grandmother did,0,0,0,1,0,0,0,0
I'm nervous about accidentally saying something offensive during the interview,0,0,0,1,0,0,0,0
The medical procedure sounds painful and the risks seem too high,0,0,0,1,0,0,0,0
I'm deeply afraid of heights whenever I look down tall buildings,0,0,0,1,0,0,0,0
I'm worried sick about my missing cat in this cold weather,0,0,0,1,0,0,0,0
The thought of being buried alive haunts my every sleeping moment.,0,0,0,1,0,0,0,0
I can't stop imagining worst-case scenarios about my daughter's surgery next week.,0,0,0,1,0,0,0,0
The approaching storm has everyone seeking shelter quickly.,0,0,0,1,0,0,0,0
